"timestamp","asset","price","volume","vwap"
"2020-05-03T00:00:00.000Z","btc","8892.32085601","166555.3303236403","8904.49314922"
"2020-05-04T00:00:00.000Z","btc","8886.49313769","164086.7090953138","8887.06229529"
"2020-05-05T00:00:00.000Z","btc","9035.91562085","150667.9996610262","9038.49886166"
"2020-05-06T00:00:00.000Z","btc","9164.36046903","223176.6061188328","9160.21298433"
"2020-05-07T00:00:00.000Z","btc","9992.76512533","331777.2002715563","9993.36208056"
"2020-05-08T00:00:00.000Z","btc","9815.40810638","230966.9104773079","9815.68075931"
"2020-05-09T00:00:00.000Z","btc","9539.46025963","166519.4489723352","9540.04948443"
"2020-05-10T00:00:00.000Z","btc","8736.65292258","451027.2004154564","8736.16737659"
"2020-05-11T00:00:00.000Z","btc","8595.09951711","370606.5236424943","8589.27229156"
"2020-05-12T00:00:00.000Z","btc","8815.11021488","165261.61141708560","8814.87905333"
"2020-05-13T00:00:00.000Z","btc","9310.2375","166869.0864620959","9310.23750000"
"2020-05-14T00:00:00.000Z","btc","9792.66642092","259239.8418212591","9791.70587683"
"2020-05-15T00:00:00.000Z","btc","9307.56715242","207210.6419157715","9306.94876690"
"2020-05-16T00:00:00.000Z","btc","9385.85302243","91510.4972610906","9385.85302243"
"2020-05-17T00:00:00.000Z","btc","9671.1725","132702.6705776744","9671.17250000"
"2020-05-18T00:00:00.000Z","btc","9721.02653982","159061.2900831035","9722.44435523"
"2020-05-19T00:00:00.000Z","btc","9781.31093507","153425.9815433357","9780.66839334"
"2020-05-20T00:00:00.000Z","btc","9511.40376496","158158.0740931072","9511.39184359"
"2020-05-21T00:00:00.000Z","btc","9046.53128667","231238.0278984952","9043.64095063"
"2020-05-22T00:00:00.000Z","btc","9168.63591438","113709.0807561109","9168.62197986"
"2020-05-23T00:00:00.000Z","btc","9177.02971012","68981.6161965826","9177.02971012"
"2020-05-24T00:00:00.000Z","btc","8726.16580104","129428.2400808258","8722.91151734"
"2020-05-25T00:00:00.000Z","btc","8896.43954219","116514.4413552356","8895.87784076"
"2020-05-26T00:00:00.000Z","btc","8843.80956745","99517.0548147437","8843.80956745"
"2020-05-27T00:00:00.000Z","btc","9197.39358432","124529.7774381028","9197.31791826"
"2020-05-28T00:00:00.000Z","btc","9572.49207688","146302.5237044223","9572.62559345"
"2020-05-29T00:00:00.000Z","btc","9422.56635425","105635.5068253366","9421.15536297"
"2020-05-30T00:00:00.000Z","btc","9697.68046803","111205.0894937795","9695.77849590"
"2020-05-31T00:00:00.000Z","btc","9452.5158653","88548.3450121063","9452.43252328"
"2020-06-01T00:00:00.000Z","btc","10208.88280036","180768.0761413506","10211.34521865"
"2020-06-02T00:00:00.000Z","btc","9522.75205148","292622.55850174150","9523.32056352"
"2020-06-03T00:00:00.000Z","btc","9662.00810906","101695.2673242059","9662.16176431"
"2020-06-04T00:00:00.000Z","btc","9791.1868231","125923.6251300166","9790.35422051"
"2020-06-05T00:00:00.000Z","btc","9619.75716208","104203.9201426525","9619.74896766"
"2020-06-06T00:00:00.000Z","btc","9671.7225","60391.5382453184","9671.72250000"
"2020-06-07T00:00:00.000Z","btc","9752.64865191","114306.57484203700","9751.67495692"
"2020-06-08T00:00:00.000Z","btc","9794.56071151","81614.4042386069","9784.01819816"
"2020-06-09T00:00:00.000Z","btc","9774.29241122","98754.3789659059","9776.19783458"
"2020-06-10T00:00:00.000Z","btc","9888.97736896","109802.5221131995","9888.07498206"
"2020-06-11T00:00:00.000Z","btc","9279.51133539","240373.7950163187","9274.26205214"
"2020-06-12T00:00:00.000Z","btc","9463.17900042","102056.0293109621","9462.71812571"
"2020-06-13T00:00:00.000Z","btc","9468.5690241","45365.9524525388","9470.11046812"
"2020-06-14T00:00:00.000Z","btc","9334.85647706","52746.9543054011","9339.80445095"
"2020-06-15T00:00:00.000Z","btc","9424.61910193","198461.8981048032","9426.85639669"
"2020-06-16T00:00:00.000Z","btc","9524.84124402","110758.84110148090","9524.40057820"
"2020-06-17T00:00:00.000Z","btc","9465.46726999","104647.3239369703","9457.95719584"
"2020-06-18T00:00:00.000Z","btc","9378.11247389","75095.9217351222","9377.79779796"
"2020-06-19T00:00:00.000Z","btc","9300.778421","95257.9480976113","9298.61938436"
"2020-06-20T00:00:00.000Z","btc","9354.29724492","59661.02494153000","9351.65055247"
"2020-06-21T00:00:00.000Z","btc","9284.71345742","35576.1701998694","9285.64429353"
"2020-06-22T00:00:00.000Z","btc","9690.80937573","125025.54335373820","9692.70683130"
"2020-06-23T00:00:00.000Z","btc","9621.65026367","83430.1774800171","9625.91710295"
"2020-06-24T00:00:00.000Z","btc","9286.68937463","143122.7555253097","9287.66790464"
"2020-06-25T00:00:00.000Z","btc","9242.675","125244.2649448180","9242.67500000"
"2020-06-26T00:00:00.000Z","btc","9155.51441975","103366.5733258751","9155.36886286"
"2020-06-27T00:00:00.000Z","btc","9003.22125","98822.2513164425","9003.22125000"
"2020-06-28T00:00:00.000Z","btc","9129.47300976","63477.1795704261","9118.62934482"
"2020-06-29T00:00:00.000Z","btc","9188.29476933","90723.0215898472","9186.09638961"
"2020-06-30T00:00:00.000Z","btc","9135.39757538","66457.2677094966","9134.97866389"
"2020-07-01T00:00:00.000Z","btc","9236.349005","78449.1061028850","9235.71763269"
"2020-07-02T00:00:00.000Z","btc","9087.530625","106171.8885097670","9086.64037583"
"2020-07-03T00:00:00.000Z","btc","9063.47566063","59637.2712847329","9066.41964515"
"2020-07-04T00:00:00.000Z","btc","9139.81885564","47924.3185677218","9136.18815188"
"2020-07-05T00:00:00.000Z","btc","9086.39188429","60832.1077476191","9086.22080882"
"2020-07-06T00:00:00.000Z","btc","9347.73313007","123430.6282585742","9348.30903729"
"2020-07-07T00:00:00.000Z","btc","9258.72017124","73095.1751455792","9262.74153159"
"2020-07-08T00:00:00.000Z","btc","9441.45478","112866.7305334000","9442.98190117"
"2020-07-09T00:00:00.000Z","btc","9242.90241581","95695.8058239395","9242.90241581"
"2020-07-10T00:00:00.000Z","btc","9296.68875","64238.3199304998","9296.68875000"
"2020-07-11T00:00:00.000Z","btc","9235.49863706","34925.4630685833","9233.90753610"
"2020-07-12T00:00:00.000Z","btc","9302.89879096","54260.5648460715","9302.39271905"
"2020-07-13T00:00:00.000Z","btc","9240.99952393","87343.7603363616","9238.07730230"
"2020-07-14T00:00:00.000Z","btc","9258.837814","90841.1337328430","9260.94482430"
"2020-07-15T00:00:00.000Z","btc","9190.54589184","76338.5744935423","9189.27957575"
"2020-07-16T00:00:00.000Z","btc","9133.81742674","93091.0041062968","9130.72837934"
"2020-07-17T00:00:00.000Z","btc","9158.67203688","57808.5064462850","9159.01793707"
"2020-07-18T00:00:00.000Z","btc","9177.51058499","40046.5194792074","9181.52241057"
"2020-07-19T00:00:00.000Z","btc","9215.71984667","43045.3189364361","9213.26180455"
"2020-07-20T00:00:00.000Z","btc","9161.40125","64424.0055822766","9161.06470534"
"2020-07-21T00:00:00.000Z","btc","9394.03335025","127526.0062039188","9392.84898455"
"2020-07-22T00:00:00.000Z","btc","9548.06779877","104159.6840755120","9547.66448309"
"2020-07-23T00:00:00.000Z","btc","9612.96213167","116335.3645460513","9612.88587328"
"2020-07-24T00:00:00.000Z","btc","9553.38690442","91804.7050398916","9558.41171511"
"2020-07-25T00:00:00.000Z","btc","9711.45781714","81769.5041586268","9711.18933222"
"2020-07-26T00:00:00.000Z","btc","9938.682989","153404.6700821758","9937.84753259"
"2020-07-27T00:00:00.000Z","btc","11016.45672074","392820.02016572430","11043.20082776"
"2020-07-28T00:00:00.000Z","btc","10932.65785315","239853.5783442335","10931.69657353"
"2020-07-29T00:00:00.000Z","btc","11112.92250938","175113.8922052114","11111.65770291"
"2020-07-30T00:00:00.000Z","btc","11115.73179965","129225.0921629685","11117.04881101"
"2020-07-31T00:00:00.000Z","btc","11343.27223541","148650.83112341840","11348.78952678"
"2020-08-01T00:00:00.000Z","btc","11819.67329792","196542.90370209350","11821.69123684"
"2020-08-02T00:00:00.000Z","btc","11073.91745257","254750.1532788365","11072.08359837"
"2020-08-03T00:00:00.000Z","btc","11233.7297033","124181.1707629568","11228.06710414"
"2020-08-04T00:00:00.000Z","btc","11194.45477214","116538.8002089656","11195.42901536"
"2020-08-05T00:00:00.000Z","btc","11753.03526594","155891.1352256167","11748.69912141"
"2020-08-06T00:00:00.000Z","btc","11769.6477825","147685.97145249890","11770.42544838"
"2020-08-07T00:00:00.000Z","btc","11603.52874563","156889.4560188269","11604.34433248"
"2020-08-08T00:00:00.000Z","btc","11774.72568728","78428.4981650759","11770.29585278"
"2020-08-09T00:00:00.000Z","btc","11686.18743548","73939.0100525620","11686.18484638"
"2020-08-10T00:00:00.000Z","btc","11901.0767635","181404.98770425440","11898.25360368"
"2020-08-11T00:00:00.000Z","btc","11405.84272255","203283.71540778520","11390.41894560"
"2020-08-12T00:00:00.000Z","btc","11570.77629177","130457.1410209164","11570.00225569"
"2020-08-13T00:00:00.000Z","btc","11783.81121533","147383.2048465603","11782.38019138"
"2020-08-14T00:00:00.000Z","btc","11773.41031519","119697.6978806550","11774.16726581"
"2020-08-15T00:00:00.000Z","btc","11862.84214925","114816.1094799852","11860.70217564"
"2020-08-16T00:00:00.000Z","btc","11921.56291654","83865.1233466294","11918.22942478"
"2020-08-17T00:00:00.000Z","btc","12298.49409138","201762.3510571785","12296.26309974"
"2020-08-18T00:00:00.000Z","btc","11964.31164918","176380.8709162584","11962.89491264"
"2020-08-19T00:00:00.000Z","btc","11747.62837611","164807.57496625770","11743.82789980"
"2020-08-20T00:00:00.000Z","btc","11872.35302083","92325.5813081089","11872.20622276"
"2020-08-21T00:00:00.000Z","btc","11524.94027336","138764.9362793596","11526.92582576"
"2020-08-22T00:00:00.000Z","btc","11680.09654637","85326.6936599121","11674.86342293"
"2020-08-23T00:00:00.000Z","btc","11653.21449337","65930.2533340122","11655.15254852"
"2020-08-24T00:00:00.000Z","btc","11761.91954411","90423.1693531115","11761.08448233"
"2020-08-25T00:00:00.000Z","btc","11328.82930797","165796.4141061018","11326.85964772"
"2020-08-26T00:00:00.000Z","btc","11461.81907708","120222.9818142127","11461.48761958"
"2020-08-27T00:00:00.000Z","btc","11310.99661378","144706.6014611921","11323.44882563"
"2020-08-28T00:00:00.000Z","btc","11535.64933756","101723.8939485390","11540.26023804"
"2020-08-29T00:00:00.000Z","btc","11475.95191103","61573.5766989814","11473.77041165"
"2020-08-30T00:00:00.000Z","btc","11712.06447801","81953.8038094474","11714.55864563"
"2020-08-31T00:00:00.000Z","btc","11658.32681878","113598.3749567703","11654.65246105"
"2020-09-01T00:00:00.000Z","btc","11933.66013277","170633.27994755530","11935.01850487"
"2020-09-02T00:00:00.000Z","btc","11404.22716876","213243.3043545724","11402.66291384"
"2020-09-03T00:00:00.000Z","btc","10198.52471445","313003.18068716400","10170.85479446"
"2020-09-04T00:00:00.000Z","btc","10468.22218386","246295.1263364437","10467.59298905"
"2020-09-05T00:00:00.000Z","btc","10164.33226944","237355.2802035285","10167.66377672"
"2020-09-06T00:00:00.000Z","btc","10253.985","120246.5232962611","10253.98500000"
"2020-09-07T00:00:00.000Z","btc","10380.73525307","149744.5059514095","10380.73525307"
"2020-09-08T00:00:00.000Z","btc","10129.63711094","139077.20471611610","10133.80945871"
"2020-09-09T00:00:00.000Z","btc","10227.64671571","79655.85248826590","10229.93362731"
"2020-09-10T00:00:00.000Z","btc","10348.156957","121993.80707598230","10347.73162236"
"2020-09-11T00:00:00.000Z","btc","10405.530828","47392.7979411228","10405.53082800"
"2020-09-12T00:00:00.000Z","btc","10445.17337684","38330.29213651610","10443.74826677"
"2020-09-13T00:00:00.000Z","btc","10318.095","27895.66002155740","10318.09500000"
"2020-09-14T00:00:00.000Z","btc","10678.4454372","46517.4005863487","10679.24170832"
"2020-09-15T00:00:00.000Z","btc","10787.59581625","125712.5921824334","10786.45260577"
"2020-09-16T00:00:00.000Z","btc","10956.53650445","131153.4259011661","10953.41648094"
"2020-09-17T00:00:00.000Z","btc","10945.88081133","107955.9410328896","10941.97848824"
"2020-09-18T00:00:00.000Z","btc","10930.79297816","90085.2764840250","10931.23131809"
"2020-09-19T00:00:00.000Z","btc","11088.79840901","64155.4254056070","11082.15296525"
"2020-09-20T00:00:00.000Z","btc","10921.3310254","65377.2906730409","10920.22248944"
"2020-09-21T00:00:00.000Z","btc","10423.93673333","154048.1493483749","10420.93443316"
"2020-09-22T00:00:00.000Z","btc","10531.29386281","89596.0009441561","10530.61451464"
"2020-09-23T00:00:00.000Z","btc","10234.41177841","105164.6659562104","10232.33103975"
"2020-09-24T00:00:00.000Z","btc","10737.45125429","117477.7894868755","10735.14673689"
"2020-09-25T00:00:00.000Z","btc","10691.96162439","99186.9793950906","10691.06598055"
"2020-09-26T00:00:00.000Z","btc","10732.51913805","50402.9141502822","10732.74546403"
"2020-09-27T00:00:00.000Z","btc","10775.7868172","49958.0172633889","10776.44605847"
"2020-09-28T00:00:00.000Z","btc","10704.88300685","101013.4436740584","10699.25786499"
"2020-09-29T00:00:00.000Z","btc","10846.22784111","82942.3466069802","10842.22986738"
"2020-09-30T00:00:00.000Z","btc","10775.28875","71178.4601712981","10775.28875000"
"2020-10-01T00:00:00.000Z","btc","10616.56495044","125870.4889716076","10616.40781356"
"2020-10-02T00:00:00.000Z","btc","10575.18364545","103235.4193587699","10573.75494884"
"2020-10-03T00:00:00.000Z","btc","10548.9191115","24710.3380377531","10546.93556417"
"2020-10-04T00:00:00.000Z","btc","10679.52806889","35865.1162518135","10679.52806889"
"2020-10-05T00:00:00.000Z","btc","10801.9913784","63490.3164203629","10799.43423798"
"2020-10-06T00:00:00.000Z","btc","10605.87883011","90918.7418915238","10598.85206063"
"2020-10-07T00:00:00.000Z","btc","10673.83425987","62913.4191052782","10668.56581947"
"2020-10-08T00:00:00.000Z","btc","10936.49080107","106236.3134735678","10937.40172274"
"2020-10-09T00:00:00.000Z","btc","11059.56634688","95040.59693794930","11059.70305386"
"2020-10-10T00:00:00.000Z","btc","11305.40925461","84917.5586614358","11301.52273020"
"2020-10-11T00:00:00.000Z","btc","11377.28179367","49846.2226832463","11372.57159160"
"2020-10-12T00:00:00.000Z","btc","11540.35497709","112260.9432568698","11539.34471188"
"2020-10-13T00:00:00.000Z","btc","11427.97497703","88331.3862430775","11430.05433908"
"2020-10-14T00:00:00.000Z","btc","11427.6734185","83807.0700158086","11426.29620512"
"2020-10-15T00:00:00.000Z","btc","11509.62881908","98858.0301925010","11507.88232813"
"2020-10-16T00:00:00.000Z","btc","11326.62931258","104884.9810928164","11326.62942196"
"2020-10-17T00:00:00.000Z","btc","11371.25099907","33793.1958437188","11372.83702994"
"2020-10-18T00:00:00.000Z","btc","11512.00833333","38249.5478245147","11512.00833333"
"2020-10-19T00:00:00.000Z","btc","11762.71262609","99593.8049707481","11757.50771248"
"2020-10-20T00:00:00.000Z","btc","11920.48217496","130907.4433013348","11922.88295800"
"2020-10-21T00:00:00.000Z","btc","12823.34516743","262570.8480882238","12819.79629398"
"2020-10-22T00:00:00.000Z","btc","12988.95891566","160573.3722893465","12983.78697558"
"2020-10-23T00:00:00.000Z","btc","12939.82864111","101561.4538595234","12940.31604331"
"2020-10-24T00:00:00.000Z","btc","13137.57203503","58874.5380640415","13126.22555564"
"2020-10-25T00:00:00.000Z","btc","13039.38843958","80273.1143361183","13036.41036132"
"2020-10-26T00:00:00.000Z","btc","13075.2328692","123050.1661560380","13068.31013041"
"2020-10-27T00:00:00.000Z","btc","13651.32932929","168918.3768945219","13641.20415012"
"2020-10-28T00:00:00.000Z","btc","13285.05435254","198823.2728179351","13285.87716283"
"2020-10-29T00:00:00.000Z","btc","13459.82372587","146651.1393951574","13455.88915172"
"2020-10-30T00:00:00.000Z","btc","13569.59275539","148050.3576110995","13563.13385498"
"2020-10-31T00:00:00.000Z","btc","13803.25116243","127303.1365162506","13806.34138300"
"2020-11-01T00:00:00.000Z","btc","13771.5334182","57491.9555111531","13767.49884977"
"2020-11-02T00:00:00.000Z","btc","13569.58","132810.0167195924","13569.58000000"
