"timestamp","asset","price","volume","vwap"
"2020-11-03T00:00:00.000Z","btc","14024.61122148","142854.6422648055","14021.35071261"
"2020-11-04T00:00:00.000Z","btc","14156.54806016","178386.5737964226","14159.97917461"
"2020-11-05T00:00:00.000Z","btc","15600.88692781","293547.24251234410","15593.14062165"
"2020-11-06T00:00:00.000Z","btc","15582.64715524","243653.4928611979","15581.07268546"
"2020-11-07T00:00:00.000Z","btc","14839.20263952","198104.1261132686","14841.68389005"
"2020-11-08T00:00:00.000Z","btc","15482.84995409","117602.7832027544","15480.72838347"
"2020-11-09T00:00:00.000Z","btc","15330.94740679","183804.1564969319","15328.53839495"
"2020-11-10T00:00:00.000Z","btc","15318.0051246","119128.0347154840","15319.34390483"
"2020-11-11T00:00:00.000Z","btc","15706.4306905","151386.9074552240","15705.82066265"
"2020-11-12T00:00:00.000Z","btc","16301.72881765","187373.7354440347","16295.48389857"
"2020-11-13T00:00:00.000Z","btc","16334.04651986","144460.7126607877","16336.79202687"
"2020-11-14T00:00:00.000Z","btc","16087.66281688","100442.6735656041","16084.07949179"
"2020-11-15T00:00:00.000Z","btc","15965.15235651","73578.9013291616","15965.38784229"
"2020-11-16T00:00:00.000Z","btc","16723.70156309","155536.1546875319","16722.08078227"
"2020-11-17T00:00:00.000Z","btc","17677.2795632","225352.5088337362","17679.40888687"
"2020-11-18T00:00:00.000Z","btc","17790.40237351","304803.6770161590","17788.54629689"
"2020-11-19T00:00:00.000Z","btc","17816.35796095","177251.0968946923","17816.35671251"
"2020-11-20T00:00:00.000Z","btc","18685.4878289","174500.5517263023","18673.37937589"
"2020-11-21T00:00:00.000Z","btc","18696.28532003","144401.0323390555","18682.66881680"
"2020-11-22T00:00:00.000Z","btc","18429.42487866","162265.6285387744","18405.85771988"
"2020-11-23T00:00:00.000Z","btc","18391.61827607","167538.83188050120","18384.01146225"
"2020-11-24T00:00:00.000Z","btc","19164.96733707","246162.3532670405","19154.76010689"
"2020-11-25T00:00:00.000Z","btc","18734.02987254","187659.7981128657","18730.44722920"
"2020-11-26T00:00:00.000Z","btc","17181.87670418","425507.18997476110","17182.48876378"
"2020-11-27T00:00:00.000Z","btc","17139.79245728","184117.4220204375","17145.78253804"
"2020-11-28T00:00:00.000Z","btc","17740.60147857","128561.3651221672","17733.61285558"
"2020-11-29T00:00:00.000Z","btc","18194.27870306","106451.6540361003","18194.64799007"
"2020-11-30T00:00:00.000Z","btc","19693.27050168","252334.8365004937","19683.32593901"
"2020-12-01T00:00:00.000Z","btc","18799.53599169","269981.9087908224","18797.25333455"
"2020-12-02T00:00:00.000Z","btc","19226.78078507","148875.5519153224","19225.95000372"
"2020-12-03T00:00:00.000Z","btc","19450.73258202","128695.4340167926","19444.00743701"
"2020-12-04T00:00:00.000Z","btc","18662.84989751","146463.8298361018","18659.18609172"
"2020-12-05T00:00:00.000Z","btc","19163.46025681","78805.2931565694","19159.98318246"
"2020-12-06T00:00:00.000Z","btc","19389.40536415","72426.0058003538","19391.03617768"
"2020-12-07T00:00:00.000Z","btc","19185.05533573","86945.2689770188","19181.34172927"
"2020-12-08T00:00:00.000Z","btc","18321.10282467","137820.8168305549","18319.14309757"
"2020-12-09T00:00:00.000Z","btc","18552.92720403","177032.3900197450","18550.62850003"
"2020-12-10T00:00:00.000Z","btc","18251.45094124","116616.5021376980","18254.39104454"
"2020-12-11T00:00:00.000Z","btc","18040.69809499","153617.0249241406","18053.58578438"
"2020-12-12T00:00:00.000Z","btc","18805.8360667","95142.5887225479","18802.43468864"
"2020-12-13T00:00:00.000Z","btc","19166.00377726","114715.4585493277","19171.94815806"
"2020-12-14T00:00:00.000Z","btc","19275.06119188","88763.7698539616","19272.19946451"
"2020-12-15T00:00:00.000Z","btc","19437.3236777","125242.9864535149","19440.29022834"
"2020-12-16T00:00:00.000Z","btc","21364.57660706","262122.2707890759","21353.28967897"
"2020-12-17T00:00:00.000Z","btc","22819.15563071","414117.6892423711","22811.59082765"
"2020-12-18T00:00:00.000Z","btc","23150.8729716","166210.8390507049","23143.88271115"
"2020-12-19T00:00:00.000Z","btc","23871.62665","166088.6942580872","23856.55678789"
"2020-12-20T00:00:00.000Z","btc","23489.16652331","147591.9018234936","23471.01695062"
"2020-12-21T00:00:00.000Z","btc","22735.42908741","216464.0805741680","22720.46578465"
"2020-12-22T00:00:00.000Z","btc","23829.52908353","175255.1309421156","23818.32155465"
"2020-12-23T00:00:00.000Z","btc","23249.05392105","238968.4804445793","23239.43122279"
"2020-12-24T00:00:00.000Z","btc","23734.31278013","131338.5984655150","23736.56002727"
"2020-12-25T00:00:00.000Z","btc","24686.91764098","147897.5604211207","24688.33527771"
"2020-12-26T00:00:00.000Z","btc","26457.62111482","183818.0609293820","26441.06334168"
"2020-12-27T00:00:00.000Z","btc","26238.20008521","280286.6057344690","26232.56493077"
"2020-12-28T00:00:00.000Z","btc","27029.95412279","163358.3112632542","27040.41183474"
"2020-12-29T00:00:00.000Z","btc","27355.11219913","148955.3461672609","27347.03306428"
"2020-12-30T00:00:00.000Z","btc","28887.11678402","191527.9198970306","28877.45108528"
"2020-12-31T00:00:00.000Z","btc","28969.59986466","162547.9361909018","28974.73483839"
"2021-01-01T00:00:00.000Z","btc","29393.14996468","119301.7446943996","29374.46252306"
"2021-01-02T00:00:00.000Z","btc","32232.22726094","293082.9060556662","32208.96569943"
"2021-01-03T00:00:00.000Z","btc","33034.02065853","253179.0277312877","33000.44131040"
"2021-01-04T00:00:00.000Z","btc","32024.12732273","320442.5797998147","32016.53065871"
"2021-01-05T00:00:00.000Z","btc","33957.45925098","245465.7299661176","34007.78262170"
"2021-01-06T00:00:00.000Z","btc","36869.31676153","274496.8134982883","36859.19548470"
"2021-01-07T00:00:00.000Z","btc","39465.98287093","343379.6309782172","39437.79859022"
"2021-01-08T00:00:00.000Z","btc","40717.06900542","322734.633926060261352669115871","40608.24747197"
"2021-01-09T00:00:00.000Z","btc","40304.72986266","157083.197405964266840605328634","40249.88147491"
"2021-01-10T00:00:00.000Z","btc","38216.86361264","272339.665248822466061809160530","38218.04153246"
"2021-01-11T00:00:00.000Z","btc","35576.73059162","610644.714735285943754030522374","35521.99028931"
"2021-01-12T00:00:00.000Z","btc","34116.0080512","306591.615957049965966815815526","34071.35670440"
"2021-01-13T00:00:00.000Z","btc","37363.48132499","297968.134233689724946058709247","37365.24728248"
"2021-01-14T00:00:00.000Z","btc","39198.91702088","229091.219769552454765735264010","39212.96094939"
"2021-01-15T00:00:00.000Z","btc","36814.52966603","244698.2756886682","36823.23718420"
"2021-01-16T00:00:00.000Z","btc","36050.36772903","164904.6701662001","36055.03528365"
"2021-01-17T00:00:00.000Z","btc","35837.69546803","156054.6819217235","35833.78680436"
"2021-01-18T00:00:00.000Z","btc","36639.56049126","139897.0651659621","36634.32650703"
"2021-01-19T00:00:00.000Z","btc","35989.77608437","159384.1014248688","35969.48776173"
"2021-01-20T00:00:00.000Z","btc","35521.22951933","196422.6016047300","35519.79810533"
"2021-01-21T00:00:00.000Z","btc","30788.91862789","319326.1954260078","30788.84440819"
"2021-01-22T00:00:00.000Z","btc","33019.70546656","303095.9733391664","33044.23814532"
"2021-01-23T00:00:00.000Z","btc","32104.37279357","125939.4328438700","32107.82881087"
"2021-01-24T00:00:00.000Z","btc","32291.65372777","114669.5775082277","32294.17666595"
"2021-01-25T00:00:00.000Z","btc","32272.19235141","187529.8748337481","32267.73164361"
"2021-01-26T00:00:00.000Z","btc","32529.66504599","181983.5936863227","32532.75319985"
"2021-01-27T00:00:00.000Z","btc","30422.69100657","246902.2286317452","30422.21315616"
"2021-01-28T00:00:00.000Z","btc","33404.46576032","205166.7148423896","33408.98183894"
"2021-01-29T00:00:00.000Z","btc","34305.69175207","496038.1918092460","34299.47662587"
"2021-01-30T00:00:00.000Z","btc","34320.90283743","164818.0642585128","34316.28176909"
"2021-01-31T00:00:00.000Z","btc","33124.95952626","129053.1789144469","33127.46756490"
"2021-02-01T00:00:00.000Z","btc","33556.53174107","163268.7502177746","33563.96557307"
"2021-02-02T00:00:00.000Z","btc","35534.62242284","156917.9742875649","35533.23737147"
"2021-02-03T00:00:00.000Z","btc","37672.53164716","163345.3165985154","37673.32780366"
"2021-02-04T00:00:00.000Z","btc","36988.67432464","192095.9413329934","36985.84903270"
"2021-02-05T00:00:00.000Z","btc","38305.69741064","128996.8887101037","38299.14466511"
"2021-02-06T00:00:00.000Z","btc","39274.05664347","197135.5949267790","39285.42409999"
"2021-02-07T00:00:00.000Z","btc","38881.86663829","163099.5705647825","38888.12303531"
"2021-02-08T00:00:00.000Z","btc","46428.73110927","315841.9574557209","46434.13039384"
"2021-02-09T00:00:00.000Z","btc","46521.59830259","240880.5203400552","46527.86595748"
"2021-02-10T00:00:00.000Z","btc","44875.99483491","193164.3200191026","44879.00930119"
"2021-02-11T00:00:00.000Z","btc","48026.54281067","126021.8817918907","48036.47178775"
"2021-02-12T00:00:00.000Z","btc","47432.20376964","163136.8365992493","47432.01255996"
"2021-02-13T00:00:00.000Z","btc","47238.99127288","113670.5357578648","47179.44802078"
"2021-02-14T00:00:00.000Z","btc","48662.48677142","135312.5026913362","48674.40484769"
"2021-02-15T00:00:00.000Z","btc","47933.08563437","156064.8660332078","47939.69467167"
"2021-02-16T00:00:00.000Z","btc","49150.13694226","182965.2558616519","49168.40294140"
"2021-02-17T00:00:00.000Z","btc","52121.45656424","191909.6160201230","52122.11414604"
"2021-02-18T00:00:00.000Z","btc","51594.84383716","122240.2606020427","51597.47311249"
"2021-02-19T00:00:00.000Z","btc","55949.49789831","171565.3060813621","55895.58493311"
"2021-02-20T00:00:00.000Z","btc","55987.34321454","161400.8057849153","55952.51051715"
"2021-02-21T00:00:00.000Z","btc","57469.71436699","110454.6814253877","57458.90831230"
"2021-02-22T00:00:00.000Z","btc","54163.66480593","330774.4674472628","54108.86398212"
"2021-02-23T00:00:00.000Z","btc","48948.12190306","419049.4032321652","48905.07181541"
"2021-02-24T00:00:00.000Z","btc","49703.73721573","198090.3501261515","49700.57582769"
"2021-02-25T00:00:00.000Z","btc","46965.7628971","178504.2040981264","46936.58967069"
"2021-02-26T00:00:00.000Z","btc","46326.35222256","240013.2488359027","46322.57184760"
"2021-02-27T00:00:00.000Z","btc","46179.72926183","122710.0192139793","46154.12245504"
"2021-02-28T00:00:00.000Z","btc","45204.57347702","177408.5962975293","45201.96187598"
"2021-03-01T00:00:00.000Z","btc","49629.91725862","169105.1674146209","49624.98060091"
"2021-03-02T00:00:00.000Z","btc","48404.25119089","128802.7946528138","48413.69076847"
"2021-03-03T00:00:00.000Z","btc","50457.59006806","154024.2334159392","50433.54209229"
"2021-03-04T00:00:00.000Z","btc","48434.22367285","159972.9673843371","48421.85410498"
"2021-03-05T00:00:00.000Z","btc","48841.17306426","153288.8018097750","48832.92310827"
"2021-03-06T00:00:00.000Z","btc","48881.69556309","82407.3498190349","48871.73245554"
"2021-03-07T00:00:00.000Z","btc","51025.04594063","105599.8168219939","51056.03868308"
"2021-03-08T00:00:00.000Z","btc","52363.36424564","128627.1740962288","52343.47672486"
"2021-03-09T00:00:00.000Z","btc","54931.51197421","140590.6640504036","54914.30685171"
"2021-03-10T00:00:00.000Z","btc","55954.73707616","184050.5426852117","55973.60078190"
"2021-03-11T00:00:00.000Z","btc","57787.50279205","141324.6528694107","57809.78199558"
"2021-03-12T00:00:00.000Z","btc","57315.73934362","95034.4588619778","57257.83208224"
"2021-03-13T00:00:00.000Z","btc","61245.91755391","106154.6996864415","61227.82714648"
"2021-03-14T00:00:00.000Z","btc","59080.21230094","64694.7648287173","59079.29920831"
"2021-03-15T00:00:00.000Z","btc","55685.82163593","136739.7367084652","55688.26427841"
"2021-03-16T00:00:00.000Z","btc","56911.35805717","104460.2969399161","56884.72508185"
"2021-03-17T00:00:00.000Z","btc","58949.82273256","108214.9724674327","58900.18595951"
"2021-03-18T00:00:00.000Z","btc","57645.75899261","101690.9849588465","57647.85454910"
"2021-03-19T00:00:00.000Z","btc","58074.82341075","72268.8974363914","58086.93054344"
"2021-03-20T00:00:00.000Z","btc","58077.46916354","66475.5054790314","58058.72291947"
"2021-03-21T00:00:00.000Z","btc","57368.87904095","67512.5951794051","57365.51045003"
"2021-03-22T00:00:00.000Z","btc","54205.15884226","87326.2016347952","54163.25743318"
"2021-03-23T00:00:00.000Z","btc","54462.68560269","81134.9769046628","54433.29603579"
"2021-03-24T00:00:00.000Z","btc","52390.59456884","115693.9028759735","52407.40402549"
"2021-03-25T00:00:00.000Z","btc","51394.14715484","120986.5980162759","51377.54156274"
"2021-03-26T00:00:00.000Z","btc","55058.73696079","82473.8615268303","55061.44049521"
"2021-03-27T00:00:00.000Z","btc","55848.71709552","60603.3350217385","55862.04834914"
"2021-03-28T00:00:00.000Z","btc","55764.41123651","49624.7576434051","55763.84309112"
"2021-03-29T00:00:00.000Z","btc","57649.76069641","89113.2570462805","57642.68110156"
"2021-03-30T00:00:00.000Z","btc","58786.04338155","80257.0891952508","58785.87299915"
"2021-03-31T00:00:00.000Z","btc","58778.39091812","86771.5327648711","58775.12094876"
"2021-04-01T00:00:00.000Z","btc","58724.26113926","58481.9632362035","58720.86774182"
"2021-04-02T00:00:00.000Z","btc","59000.31091918","81561.4447949060","58983.87934510"
"2021-04-03T00:00:00.000Z","btc","57058.48631651","104618.9861906002","57046.60260828"
"2021-04-04T00:00:00.000Z","btc","58213.60117261","67484.7778030864","58211.09484190"
"2021-04-05T00:00:00.000Z","btc","58991.843696","106250.3402860508","59027.51917368"
"2021-04-06T00:00:00.000Z","btc","58041.79427343","96280.6360822928","58001.77691760"
"2021-04-07T00:00:00.000Z","btc","55965.95179576","133499.9059606700","55907.47486588"
"2021-04-08T00:00:00.000Z","btc","58054.92816556","72963.7854361227","58078.53346828"
"2021-04-09T00:00:00.000Z","btc","58085.67151435","64578.7209735288","58108.03202779"
"2021-04-10T00:00:00.000Z","btc","59774.84153124","108797.8510432260","59751.44712641"
"2021-04-11T00:00:00.000Z","btc","59942.75472417","64926.6888707886","59969.96518815"
"2021-04-12T00:00:00.000Z","btc","59870.2916003","96837.4099608941","59858.12615579"
"2021-04-13T00:00:00.000Z","btc","63577.42037453","132185.1353860837","63536.00493546"
"2021-04-14T00:00:00.000Z","btc","63019.49837933","155199.3870878829","62977.90587345"
"2021-04-15T00:00:00.000Z","btc","63250.84914446","83783.8650961743","63252.40969528"
"2021-04-16T00:00:00.000Z","btc","61443.02030775","146421.8798277432","61415.82875561"
"2021-04-17T00:00:00.000Z","btc","60063.51517811","76769.6009805705","60071.13324954"
"2021-04-18T00:00:00.000Z","btc","56471.67800443","189870.4311589487","56236.44326414"
"2021-04-19T00:00:00.000Z","btc","55683.24240805","106617.9222691240","55690.03229360"
"2021-04-20T00:00:00.000Z","btc","56487.07343254","118065.8132312751","56489.23933762"
"2021-04-21T00:00:00.000Z","btc","53864.95444749","111534.1810245703","53841.34891079"
"2021-04-22T00:00:00.000Z","btc","51743.72629843","219724.6824309837","51735.09110088"
"2021-04-23T00:00:00.000Z","btc","51198.61535787","255605.3791931041","51136.42154143"
"2021-04-24T00:00:00.000Z","btc","50123.24544936","114874.4929294028","50100.85947412"
"2021-04-25T00:00:00.000Z","btc","48985.01612714","108440.3981953194","49048.37897554"
"2021-04-26T00:00:00.000Z","btc","54041.5151405","146114.2873634299","54042.55998395"
"2021-04-27T00:00:00.000Z","btc","55097.4968413","90690.5693719734","55055.84962936"
"2021-04-28T00:00:00.000Z","btc","54863.11196232","94029.6495481294","54863.35706141"
"2021-04-29T00:00:00.000Z","btc","53578.21552767","103685.6394757434","53571.57895465"
"2021-04-30T00:00:00.000Z","btc","57756.17458208","113880.9453522305","57738.50622307"
"2021-05-01T00:00:00.000Z","btc","57842.52614585","90526.0823090308","57827.41666091"
"2021-05-02T00:00:00.000Z","btc","56629.78042868","66772.3496357710","56614.61503789"
"2021-05-03T00:00:00.000Z","btc","56742.24566606","88484.2239837603","56737.74461932"