"type","timestamp","open","high","low","close","volume"
"gdax","2020-11-03T00:00:00.000Z",13563.22,14081.45,13290,14035.8,13965.78812958
"gdax","2020-11-04T00:00:00.000Z",14034.35,14273.6,13530.01,14161.48,16894.77786852
"gdax","2020-11-05T00:00:00.000Z",14165.86,15775,14115,15608.21,31865.97472203
"gdax","2020-11-06T00:00:00.000Z",15608.06,15977.67,15190.36,15599.95,25150.39252742
"gdax","2020-11-07T00:00:00.000Z",15599.95,15779.24,14310,14834.09,23552.06912628
"gdax","2020-11-08T00:00:00.000Z",14834.09,15666,14721.9,15482.9,11856.3281802
"gdax","2020-11-09T00:00:00.000Z",15482.89,15856.9,14817.14,15342.25,21951.27612698
"gdax","2020-11-10T00:00:00.000Z",15342.1,15481.06,15090.08,15315.03,13489.67510052
"gdax","2020-11-11T00:00:00.000Z",15315.46,16000,15293.04,15705.79,15257.35474092
"gdax","2020-11-12T00:00:00.000Z",15705.79,16370.89,15446.82,16310.81,22153.73849401
"gdax","2020-11-13T00:00:00.000Z",16310.81,16491.92,15975,16339.56,14593.51518544
"gdax","2020-11-14T00:00:00.000Z",16339.56,16339.6,15708.24,16082.01,9205.916488
"gdax","2020-11-15T00:00:00.000Z",16082.01,16175.6,15796.09,15966.89,6250.07966791
"gdax","2020-11-16T00:00:00.000Z",15970,16892,15879,16726.64,13948.30524238
"gdax","2020-11-17T00:00:00.000Z",16726.49,17880,16575.42,17679.36,25230.22403641
"gdax","2020-11-18T00:00:00.000Z",17679.86,18488,17205.02,17782.91,32425.98660226
"gdax","2020-11-19T00:00:00.000Z",17790.18,18193.29,17356,17821.58,17141.49267548
"gdax","2020-11-20T00:00:00.000Z",17821.92,18830.3,17764.76,18675.25,17901.931678
"gdax","2020-11-21T00:00:00.000Z",18677.84,18980,18350,18721.21,13604.27139959
"gdax","2020-11-22T00:00:00.000Z",18721.21,18773.56,17610.77,18437.66,15423.83816127
"gdax","2020-11-23T00:00:00.000Z",18437.18,18777.77,18001,18384.82,17655.66362172
"gdax","2020-11-24T00:00:00.000Z",18384.82,19469,18052.02,19172.84,26623.08116888
"gdax","2020-11-25T00:00:00.000Z",19172.9,19500,18502,18721.93,20485.39373121
"gdax","2020-11-26T00:00:00.000Z",18717.24,18915.48,16200,17170,48644.14479718
"gdax","2020-11-27T00:00:00.000Z",17169.99,17475,16400,17153.95,23333.98429789
"gdax","2020-11-28T00:00:00.000Z",17155.43,17933.25,16880,17739.85,13157.9519653
"gdax","2020-11-29T00:00:00.000Z",17736.1,18359,17535.26,18202.04,8932.25029132
"gdax","2020-11-30T00:00:00.000Z",18202.02,19873.23,18201.47,19713.94,27293.4791942
"gdax","2020-12-01T00:00:00.000Z",19713.94,19915.14,18109,18782.97,30442.86543674
"gdax","2020-12-02T00:00:00.000Z",18778.18,19340,18335,19225.63,16227.13637423
"gdax","2020-12-03T00:00:00.000Z",19222.45,19625.64,18885,19448.64,14648.23683367
"gdax","2020-12-04T00:00:00.000Z",19446.43,19546.46,18576.05,18658.1,16382.87739223
"gdax","2020-12-05T00:00:00.000Z",18658.09,19189.98,18501,19158.96,7082.22230272
"gdax","2020-12-06T00:00:00.000Z",19158.96,19430.25,18878,19375.6,6665.28189472
"gdax","2020-12-07T00:00:00.000Z",19375.6,19432.57,18901,19177.71,8977.45166263
"gdax","2020-12-08T00:00:00.000Z",19177.08,19299.51,18200,18316.22,15161.86263318
"gdax","2020-12-09T00:00:00.000Z",18316.22,18647.33,17639,18546.55,20667.36635634
"gdax","2020-12-10T00:00:00.000Z",18546.55,18556.42,17905,18253.44,14899.20296937
"gdax","2020-12-11T00:00:00.000Z",18257.18,18293.08,17580,18042.15,16953.63356031
"gdax","2020-12-12T00:00:00.000Z",18044.19,18955.34,18023.57,18821.28,8616.1725039
"gdax","2020-12-13T00:00:00.000Z",18821.28,19421.03,18730,19166.65,10624.20069187
"gdax","2020-12-14T00:00:00.000Z",19166.65,19349.98,18967.68,19272.37,9102.36972564
"gdax","2020-12-15T00:00:00.000Z",19272.37,19565,19051.27,19444.6,15345.21212651
"gdax","2020-12-16T00:00:00.000Z",19443.19,21569.94,19300,21359.65,33350.23500216
"gdax","2020-12-17T00:00:00.000Z",21360.5,23776.94,21252.01,22826.48,53602.34952384
"gdax","2020-12-18T00:00:00.000Z",22826.37,23280,22329,23137.76,24829.23581848
"gdax","2020-12-19T00:00:00.000Z",23138.89,24200,22770,23849.99,20577.66441198
"gdax","2020-12-20T00:00:00.000Z",23850,24300,23100,23476.51,14963.41787144
"gdax","2020-12-21T00:00:00.000Z",23476.51,24118.75,21913.84,22729.4,25728.63855953
"gdax","2020-12-22T00:00:00.000Z",22729.4,23839.78,22380.05,23823.27,18597.6512303
"gdax","2020-12-23T00:00:00.000Z",23824.13,24090,22600,23228.35,23412.12172023
"gdax","2020-12-24T00:00:00.000Z",23226.18,23785,22712.89,23717.96,16440.75295146
"gdax","2020-12-25T00:00:00.000Z",23718.61,24770.95,23416,24704.71,15792.47583445
"gdax","2020-12-26T00:00:00.000Z",24704.71,26822,24490.01,26475.35,24782.44015598
"gdax","2020-12-27T00:00:00.000Z",26482.64,28387,25772.55,26258.65,33627.00745897
"gdax","2020-12-28T00:00:00.000Z",26255.16,27477,26086.19,27040.36,21265.70934972
"gdax","2020-12-29T00:00:00.000Z",27039.39,27396.77,25833.73,27366.35,20668.10433798
"gdax","2020-12-30T00:00:00.000Z",27366.35,29018.26,27311.73,28897.42,28181.49681491
"gdax","2020-12-31T00:00:00.000Z",28897.42,29321.9,28000,28990.08,28813.88691084
"gdax","2021-01-01T00:00:00.000Z",28990.08,29688.88,28700,29412.84,22211.25251806
"gdax","2021-01-02T00:00:00.000Z",29413.29,33300,29039,32225.91,46675.24652146
"gdax","2021-01-03T00:00:00.000Z",32222.88,34810,32008.62,33080.66,36951.71650628
"gdax","2021-01-04T00:00:00.000Z",33082.84,33666.99,27678,32019.99,46045.38968508
"gdax","2021-01-05T00:00:00.000Z",32020.22,34499.67,29891.13,34030.64,42282.56920027
"gdax","2021-01-06T00:00:00.000Z",34043.91,37000,33352.54,36859.26,45744.10320015
"gdax","2021-01-07T00:00:00.000Z",36859.26,40425,36200,39505.56,50346.30569052
"gdax","2021-01-08T00:00:00.000Z",39510.55,41986.37,36565.08,40665.15,48522.48490272
"gdax","2021-01-09T00:00:00.000Z",40642.15,41406.94,38800,40257.43,27152.97102881
"gdax","2021-01-10T00:00:00.000Z",40257.43,41452.12,34444,38171.57,43736.57031589
"gdax","2021-01-11T00:00:00.000Z",38168.89,38273.88,30100,35452.59,102503.15672849
"gdax","2021-01-12T00:00:00.000Z",35456.89,36604.51,32500,34038.98,48227.62752035
"gdax","2021-01-13T00:00:00.000Z",34035.53,37888,32309.04,37393.66,39608.73718747
"gdax","2021-01-14T00:00:00.000Z",37393.67,40127.66,36751.11,39125.14,31868.76049365
"gdax","2021-01-15T00:00:00.000Z",39123.05,39697,34298.93,36754.67,36421.05918785
"gdax","2021-01-16T00:00:00.000Z",36754.6,37948,35372.59,36006.94,20861.42545209
"gdax","2021-01-17T00:00:00.000Z",36004.8,36860,33850.03,35820,19182.04934663
"gdax","2021-01-18T00:00:00.000Z",35820.01,37402,34736.46,36624.23,16609.64108414
"gdax","2021-01-19T00:00:00.000Z",36624.23,37857,35895.11,35917.28,18904.77910604
"gdax","2021-01-20T00:00:00.000Z",35921.91,36415.34,33387.01,35503.09,25445.70800774
"gdax","2021-01-21T00:00:00.000Z",35498.85,35628.24,30011,30855.95,50473.11375071
"gdax","2021-01-22T00:00:00.000Z",30855.9,33867,28732,32984.93,48155.72161708
"gdax","2021-01-23T00:00:00.000Z",32982.66,33488.79,31432.19,32112.01,16139.81478284
"gdax","2021-01-24T00:00:00.000Z",32110,33086.53,30931.21,32288.56,13618.80097809
"gdax","2021-01-25T00:00:00.000Z",32293.18,34888,31920.8,32261.87,23045.66293389
"gdax","2021-01-26T00:00:00.000Z",32260.52,32960.37,30830,32510.82,23535.83891688
"gdax","2021-01-27T00:00:00.000Z",32510.82,32584.62,29156,30407.13,46207.08537355
"gdax","2021-01-28T00:00:00.000Z",30414.11,34000,29902.14,33488.99,36007.06269488
"gdax","2021-01-29T00:00:00.000Z",33487.92,38570.13,31990,34262.11,72641.07706445
"gdax","2021-01-30T00:00:00.000Z",34262.11,34900,32852.86,34315.63,21362.15173754
"gdax","2021-01-31T00:00:00.000Z",34315.63,34387.75,32200,33137.74,16436.39757593
"gdax","2021-02-01T00:00:00.000Z",33137.75,34728.57,32333,33533.19,21975.41378272
"gdax","2021-02-02T00:00:00.000Z",33534.39,36000,33450,35512.67,19995.83908338
"gdax","2021-02-03T00:00:00.000Z",35513,37723.72,35393.8,37678.37,23781.96945181
"gdax","2021-02-04T00:00:00.000Z",37688.42,38769,36156.45,36975,31699.36292316
"gdax","2021-02-05T00:00:00.000Z",36976.59,38349,36605.87,38311.49,17842.70173175
"gdax","2021-02-06T00:00:00.000Z",38327.09,41000,38250,39265.43,27102.80602941
"gdax","2021-02-07T00:00:00.000Z",39266.1,39737.83,37371.35,38871.42,20297.87256102
"gdax","2021-02-08T00:00:00.000Z",38871.43,46750,38057.01,46448.1,47934.0103883
"gdax","2021-02-09T00:00:00.000Z",46453.66,48200,45020,46514.73,36418.79365116
"gdax","2021-02-10T00:00:00.000Z",46514.73,47349.99,43706.86,44850,25818.01157857
"gdax","2021-02-11T00:00:00.000Z",44850,48690,44011,47997.91,26222.60477552
"gdax","2021-02-12T00:00:00.000Z",47993.6,48912,46300,47408.34,23503.15583529
"gdax","2021-02-13T00:00:00.000Z",47408.34,48199,46300,47232.45,12020.8773325
"gdax","2021-02-14T00:00:00.000Z",47240.75,49700,47100.13,48680.69,15146.55244091
"gdax","2021-02-15T00:00:00.000Z",48667.23,49093.44,45768.46,47936.37,19432.15278111
"gdax","2021-02-16T00:00:00.000Z",47935.66,50645,47051.22,49158.71,23053.20561135
"gdax","2021-02-17T00:00:00.000Z",49141.43,52640.35,48942.87,52170.01,25675.171441
"gdax","2021-02-18T00:00:00.000Z",52170.01,52549.99,50875,51601.73,15689.40275173
"gdax","2021-02-19T00:00:00.000Z",51596,56370.05,50725,55983.56,27961.48197104
"gdax","2021-02-20T00:00:00.000Z",55983.57,57563.57,54000.1,55923.52,22137.82194494
"gdax","2021-02-21T00:00:00.000Z",55921.44,58367,55531.23,57489.16,13530.43444443
"gdax","2021-02-22T00:00:00.000Z",57489.16,57577.69,46616,54142.13,49449.16575779
"gdax","2021-02-23T00:00:00.000Z",54125.67,54206.22,44888.08,48899.99,72300.585728
"gdax","2021-02-24T00:00:00.000Z",48899.99,51415.41,47002,49737.82,30732.14949499
"gdax","2021-02-25T00:00:00.000Z",49737.81,52107.83,46700,47058.48,28011.20414657
"gdax","2021-02-26T00:00:00.000Z",47063.9,48464.64,44150,46326.2,36048.6181927
"gdax","2021-02-27T00:00:00.000Z",46319.79,48356.86,45055,46180.75,16290.28071728
"gdax","2021-02-28T00:00:00.000Z",46169.92,46656,43016,45231.75,22745.60600179
"gdax","2021-03-01T00:00:00.000Z",45231.74,49829,45042.13,49639.4,25068.25043716
"gdax","2021-03-02T00:00:00.000Z",49635.3,50250,47075.11,48511.6,17063.56302004
"gdax","2021-03-03T00:00:00.000Z",48502.18,52666,48161.75,50360,21301.47723933
"gdax","2021-03-04T00:00:00.000Z",50370.33,51798.33,47502,48368.52,23386.97957577
"gdax","2021-03-05T00:00:00.000Z",48370.97,49473.99,46219.32,48769.47,25468.18029576
"gdax","2021-03-06T00:00:00.000Z",48766.01,49210,47077,48909.84,11877.83755909
"gdax","2021-03-07T00:00:00.000Z",48909.84,51459,48909.83,50978.61,13965.15473114
"gdax","2021-03-08T00:00:00.000Z",50976.22,52425,49328.62,52415.23,18856.28684439
"gdax","2021-03-09T00:00:00.000Z",52413.17,54936,51845.01,54916.38,21177.14953983
"gdax","2021-03-10T00:00:00.000Z",54921.61,57402.14,53025,55890.69,28326.07770941
"gdax","2021-03-11T00:00:00.000Z",55888.7,58113,54283,57815.47,24369.21216789
"gdax","2021-03-12T00:00:00.000Z",57820.15,58044.89,55050,57225.91,14102.70173788
"gdax","2021-03-13T00:00:00.000Z",57220.84,61788.45,56083.74,61178.5,14767.56412714
"gdax","2021-03-14T00:00:00.000Z",61181.38,61672.47,59000,59018.19,8915.37650904
"gdax","2021-03-15T00:00:00.000Z",58972.71,60601.07,54986.74,55636.15,20839.6284595
"gdax","2021-03-16T00:00:00.000Z",55629.08,56970,53221,56927.11,15949.82852215
"gdax","2021-03-17T00:00:00.000Z",56924.26,58990.2,54138.01,58883.59,14922.79348751
"gdax","2021-03-18T00:00:00.000Z",58925.54,60098.99,56996.15,57644.95,13689.04486294
"gdax","2021-03-19T00:00:00.000Z",57644.95,59461.99,56260,58039.66,10428.85209356
"gdax","2021-03-20T00:00:00.000Z",58026.91,59879.99,57827.97,58088.3,6270.8882364
"gdax","2021-03-21T00:00:00.000Z",58126.34,58636.84,55552,57413.38,8074.80269142
"gdax","2021-03-22T00:00:00.000Z",57377.29,58375.64,53739.99,54157.74,13029.75910462
"gdax","2021-03-23T00:00:00.000Z",54111.49,55838.06,53124.66,54345.54,12666.59300891
"gdax","2021-03-24T00:00:00.000Z",54333.27,57208.65,51746.58,52276.16,15651.17218953
"gdax","2021-03-25T00:00:00.000Z",52259.69,53238,50305,51344.32,19220.28200835
"gdax","2021-03-26T00:00:00.000Z",51320.76,55121.81,51250,55102.1,11843.79914829
"gdax","2021-03-27T00:00:00.000Z",55080.9,56640,53966,55856.53,7572.37625907
"gdax","2021-03-28T00:00:00.000Z",55856.54,56520.92,54701.01,55753.53,6009.62289306
"gdax","2021-03-29T00:00:00.000Z",55781.22,58400,54900,57593.8,11422.750932
"gdax","2021-03-30T00:00:00.000Z",57613.76,59393.42,57000,58786.46,9650.5676718
"gdax","2021-03-31T00:00:00.000Z",58786.46,59800,56873.8,58800,11456.7029846
"gdax","2021-04-01T00:00:00.000Z",58800.01,59474.94,57938.98,58717.29,7340.33877467
"gdax","2021-04-02T00:00:00.000Z",58726.47,60055.02,58441.88,58981.04,7638.88730981
"gdax","2021-04-03T00:00:00.000Z",58981.04,59752,56943,57115.94,5731.56017599
"gdax","2021-04-04T00:00:00.000Z",57094.34,58500,56482,58220.16,4157.10975271
"gdax","2021-04-05T00:00:00.000Z",58216.73,59251.76,56817.64,58983.99,6157.0199611
"gdax","2021-04-06T00:00:00.000Z",59134.07,59475,57339.96,58011.38,6949.32431084
"gdax","2021-04-07T00:00:00.000Z",58021.67,58630,55400,55918.12,11852.86588587
"gdax","2021-04-08T00:00:00.000Z",55962.67,58144.89,55700,58083.1,5111.11835129
"gdax","2021-04-09T00:00:00.000Z",58083.1,58869.69,57670.51,58082.99,5254.79471128
"gdax","2021-04-10T00:00:00.000Z",58092.68,61218.97,57876.92,59778.6,8557.35146498
"gdax","2021-04-11T00:00:00.000Z",59778.59,60649,59177.06,59985.26,4793.30270376
"gdax","2021-04-12T00:00:00.000Z",59983.66,61175.7,59369,59846.13,7439.38541108
"gdax","2021-04-13T00:00:00.000Z",59836.88,63774.39,59814,63586.88,12292.41018394
"gdax","2021-04-14T00:00:00.000Z",63588.22,64899,61277.91,63020.8,15077.0248943
"gdax","2021-04-15T00:00:00.000Z",62971.8,63800,62036.73,63256.42,7298.62301523
"gdax","2021-04-16T00:00:00.000Z",63229.04,63604.34,60076.92,61427.27,12992.31668897
"gdax","2021-04-17T00:00:00.000Z",61427.27,62572.48,59700,60108.88,7213.06304706
"gdax","2021-04-18T00:00:00.000Z",60067.2,60425.12,52027.37,56306.02,24069.88406663
"gdax","2021-04-19T00:00:00.000Z",56273.65,57598.29,54187.85,55689.19,11152.90881849
"gdax","2021-04-20T00:00:00.000Z",55696.83,57100,53430.95,56508,11993.72289275
"gdax","2021-04-21T00:00:00.000Z",56477.67,56810.56,53630.08,53814.03,10310.5889891
"gdax","2021-04-22T00:00:00.000Z",53795.62,55469.98,50400,51743.2,20581.12331967
"gdax","2021-04-23T00:00:00.000Z",51695.98,52122.63,47464.65,51187.27,25837.72967707
"gdax","2021-04-24T00:00:00.000Z",51187.75,51239.57,48770.87,50136.6,7999.34434943
"gdax","2021-04-25T00:00:00.000Z",50101.42,50591.38,47051.32,49056.61,9757.12659473
"gdax","2021-04-26T00:00:00.000Z",49121,54400,48853.47,54053.6,11763.05471149
"gdax","2021-04-27T00:00:00.000Z",54047.8,55497.51,53371.81,55070.21,9340.68344169
"gdax","2021-04-28T00:00:00.000Z",55069.61,56476.17,53887,54894.03,10933.65781901
"gdax","2021-04-29T00:00:00.000Z",54889.81,55226.86,52369.61,53583.64,9817.61484269
"gdax","2021-04-30T00:00:00.000Z",53580,58075.01,53068.43,57809.89,10887.44979326
"gdax","2021-05-01T00:00:00.000Z",57798.77,58550,57063.53,57862.96,6995.2765752
"gdax","2021-05-02T00:00:00.000Z",57859.28,57972.26,56072,56625.2,5074.06391019
"gdax","2021-05-03T00:00:00.000Z",56625.21,58986,56500,57058.03,9731.56742314