"type","price","volume","numOrders","timestamp"
"ask",56823.02,0.32589755,6,"2021-05-03T21:36:00.000Z"
"ask",56823.37,0.087,1,"2021-05-03T21:36:00.000Z"
"ask",56823.41,1.54415579,2,"2021-05-03T21:36:00.000Z"
"ask",56823.62,1.96328973,1,"2021-05-03T21:36:00.000Z"
"ask",56824.01,1.91464628,3,"2021-05-03T21:36:00.000Z"
"ask",56824.94,0.09201992,1,"2021-05-03T21:36:00.000Z"
"ask",56824.96,0.571,1,"2021-05-03T21:36:00.000Z"
"ask",56826.56,0.087,1,"2021-05-03T21:36:00.000Z"
"ask",56827.1,0.05165295,1,"2021-05-03T21:36:00.000Z"
"ask",56829.83,0.087,1,"2021-05-03T21:36:00.000Z"
"ask",56830,0.04699574,1,"2021-05-03T21:36:00.000Z"
"ask",56832.04,0.45946765,1,"2021-05-03T21:36:00.000Z"
"ask",56832.06,0.57,1,"2021-05-03T21:36:00.000Z"
"ask",56832.47,0.47826881,2,"2021-05-03T21:36:00.000Z"
"ask",56833.77,0.571,1,"2021-05-03T21:36:00.000Z"
"ask",56836.37,0.0013106,1,"2021-05-03T21:36:00.000Z"
"ask",56836.39,0.5185836,2,"2021-05-03T21:36:00.000Z"
"ask",56836.4,0.2666,1,"2021-05-03T21:36:00.000Z"
"ask",56837.84,0.03165163,1,"2021-05-03T21:36:00.000Z"
"ask",56838.03,0.05,1,"2021-05-03T21:36:00.000Z"
"ask",56841.98,0.6965703,1,"2021-05-03T21:36:00.000Z"
"ask",56842,0.56531421,1,"2021-05-03T21:36:00.000Z"
"ask",56847.12,0.00131058,1,"2021-05-03T21:36:00.000Z"
"ask",56849.21,0.06026,1,"2021-05-03T21:36:00.000Z"
"ask",56850.24,0.05009983,1,"2021-05-03T21:36:00.000Z"
"ask",56850.29,0.6134,1,"2021-05-03T21:36:00.000Z"
"ask",56850.34,0.051,1,"2021-05-03T21:36:00.000Z"
"ask",56852.04,0.88006984,1,"2021-05-03T21:36:00.000Z"
"ask",56852.74,0.00130944,1,"2021-05-03T21:36:00.000Z"
"ask",56853.49,0.0013106,1,"2021-05-03T21:36:00.000Z"
"ask",56853.5,0.00058584,1,"2021-05-03T21:36:00.000Z"
"ask",56856,0.00917955,1,"2021-05-03T21:36:00.000Z"
"ask",56856.8,0.13072581,1,"2021-05-03T21:36:00.000Z"
"ask",56858.49,2.37730942,2,"2021-05-03T21:36:00.000Z"
"ask",56858.65,0.18073,1,"2021-05-03T21:36:00.000Z"
"ask",56859.8,0.5516,1,"2021-05-03T21:36:00.000Z"
"ask",56860.16,0.71874,1,"2021-05-03T21:36:00.000Z"
"ask",56860.38,0.5119,1,"2021-05-03T21:36:00.000Z"
"ask",56861.32,1.76020841,1,"2021-05-03T21:36:00.000Z"
"ask",56861.4,0.00131054,1,"2021-05-03T21:36:00.000Z"
"ask",56862.81,0.13773239,1,"2021-05-03T21:36:00.000Z"
"ask",56863.25,0.1723,1,"2021-05-03T21:36:00.000Z"
"ask",56864.87,0.00162611,3,"2021-05-03T21:36:00.000Z"
"ask",56865.88,0.03,2,"2021-05-03T21:36:00.000Z"
"ask",56865.89,0.03,1,"2021-05-03T21:36:00.000Z"
"ask",56866.09,0.37720101,1,"2021-05-03T21:36:00.000Z"
"ask",56867.06,0.05,1,"2021-05-03T21:36:00.000Z"
"ask",56868.4,0.0367182,1,"2021-05-03T21:36:00.000Z"
"ask",56868.92,0.04,1,"2021-05-03T21:36:00.000Z"
"ask",56870.01,0.03776776,1,"2021-05-03T21:36:00.000Z"
"bid",56823.01,0.00168351,1,"2021-05-03T21:36:00.000Z"
"bid",56808.73,0.00746,1,"2021-05-03T21:36:00.000Z"
"bid",56808.1,0.00746,1,"2021-05-03T21:36:00.000Z"
"bid",56807.5,0.03773985,1,"2021-05-03T21:36:00.000Z"
"bid",56807.18,0.01144628,1,"2021-05-03T21:36:00.000Z"
"bid",56803.72,0.02937644,1,"2021-05-03T21:36:00.000Z"
"bid",56801.08,0.0639899,1,"2021-05-03T21:36:00.000Z"
"bid",56801.07,0.00408475,1,"2021-05-03T21:36:00.000Z"
"bid",56801.05,0.0525,1,"2021-05-03T21:36:00.000Z"
"bid",56800.96,0.09580529,1,"2021-05-03T21:36:00.000Z"
"bid",56800,0.61623425,11,"2021-05-03T21:36:00.000Z"
"bid",56799.19,0.00095474,1,"2021-05-03T21:36:00.000Z"
"bid",56797.32,0.1616,1,"2021-05-03T21:36:00.000Z"
"bid",56795.5,0.4378,1,"2021-05-03T21:36:00.000Z"
"bid",56794.47,0.09202011,1,"2021-05-03T21:36:00.000Z"
"bid",56794.46,0.0079127,1,"2021-05-03T21:36:00.000Z"
"bid",56792.51,0.13773239,1,"2021-05-03T21:36:00.000Z"
"bid",56790.14,0.64587799,1,"2021-05-03T21:36:00.000Z"
"bid",56790.13,0.087,1,"2021-05-03T21:36:00.000Z"
"bid",56790.08,0.35203988,1,"2021-05-03T21:36:00.000Z"
"bid",56788.97,0.625,1,"2021-05-03T21:36:00.000Z"
"bid",56788.94,0.571,1,"2021-05-03T21:36:00.000Z"
"bid",56788.92,0.008728,1,"2021-05-03T21:36:00.000Z"
"bid",56783.8,0.00117688,1,"2021-05-03T21:36:00.000Z"
"bid",56783.52,0.05,1,"2021-05-03T21:36:00.000Z"
"bid",56783.51,0.45255086,1,"2021-05-03T21:36:00.000Z"
"bid",56783.23,0.00095501,1,"2021-05-03T21:36:00.000Z"
"bid",56783.06,0.502878,1,"2021-05-03T21:36:00.000Z"
"bid",56778.2,0.46476085,1,"2021-05-03T21:36:00.000Z"
"bid",56777,0.01455117,1,"2021-05-03T21:36:00.000Z"
"bid",56772.14,0.014666,1,"2021-05-03T21:36:00.000Z"
"bid",56769.75,0.052,1,"2021-05-03T21:36:00.000Z"
"bid",56768.83,1.04062024,1,"2021-05-03T21:36:00.000Z"
"bid",56768.5,0.05065338,1,"2021-05-03T21:36:00.000Z"
"bid",56768.36,0.27546478,1,"2021-05-03T21:36:00.000Z"
"bid",56768.01,0.00096674,1,"2021-05-03T21:36:00.000Z"
"bid",56767.5,0.02874006,1,"2021-05-03T21:36:00.000Z"
"bid",56766.41,0.03846734,2,"2021-05-03T21:36:00.000Z"
"bid",56764.94,0.3092382,1,"2021-05-03T21:36:00.000Z"
"bid",56763.48,0.001,1,"2021-05-03T21:36:00.000Z"
"bid",56762.04,0.00461,1,"2021-05-03T21:36:00.000Z"
"bid",56760.97,1.7595171,1,"2021-05-03T21:36:00.000Z"
"bid",56760.16,0.005,1,"2021-05-03T21:36:00.000Z"
"bid",56759.44,0.00116885,1,"2021-05-03T21:36:00.000Z"
"bid",56759.07,0.011191,1,"2021-05-03T21:36:00.000Z"
"bid",56758.96,0.00917955,1,"2021-05-03T21:36:00.000Z"
"bid",56757.45,0.0367182,1,"2021-05-03T21:36:00.000Z"
"bid",56756.48,0.1026338,1,"2021-05-03T21:36:00.000Z"
"bid",56755.86,0.005,1,"2021-05-03T21:36:00.000Z"
"bid",56754.85,0.03712463,1,"2021-05-03T21:36:00.000Z"