exchangeId,timestamp,address,feesNative,feesUSD,liquidityTotalNative,liquidityTotalUSD,pairsTradedTotal,tradesTotal,priceNative,volumeTotalNative,volumeTotalUSD
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612224000000,0x6b175474e89094c44da98b954eedeac495271d0f,13.501691,13.51264316,69228907.05,69285063.42,1,357,0.0006603997549,4500.563668,4504.214388
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612310400000,0x6b175474e89094c44da98b954eedeac495271d0f,98.64032003,98.77659678,75256506.85,75360477.64,1,2868,0.0006017726558,32880.10668,32925.53226
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612396800000,0x6b175474e89094c44da98b954eedeac495271d0f,107.4602363,107.5032923,73896966.72,73926574.96,1,2586,0.0006243909333,35820.07876,35834.43076
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612483200000,0x6b175474e89094c44da98b954eedeac495271d0f,87.04626424,87.09401857,76627697.13,76669735.75,1,2869,0.0005813168177,29015.42141,29031.33952
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612569600000,0x6b175474e89094c44da98b954eedeac495271d0f,70.49674633,70.57185697,79032480.89,79116685.91,1,2606,0.0005962291414,23498.91544,23523.95232
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612656000000,0x6b175474e89094c44da98b954eedeac495271d0f,125.9944758,126.0215778,73632719.9,73648558.65,1,3206,0.0006185774944,41998.15861,42007.19261
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612742400000,0x6b175474e89094c44da98b954eedeac495271d0f,58.98243351,59.03107306,77876904.66,77941125.44,1,2271,0.0005726968031,19660.81117,19677.02435
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612828800000,0x6b175474e89094c44da98b954eedeac495271d0f,70.10082807,70.19736978,78536106.46,78644265.1,1,2581,0.0005642953454,23366.94269,23399.12326
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1612915200000,0x6b175474e89094c44da98b954eedeac495271d0f,80.17057144,80.23554333,77345207.36,77407889.52,1,2488,0.0005729164099,26723.52381,26745.18111
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613001600000,0x6b175474e89094c44da98b954eedeac495271d0f,36.09931127,36.13391328,78010812.15,78085587.28,1,2357,0.0005621871244,12033.10376,12044.63776
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613088000000,0x6b175474e89094c44da98b954eedeac495271d0f,63.87520673,63.94750497,79447045.82,79536969.31,1,2593,0.0005436518073,21291.73558,21315.83499
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613174400000,0x6b175474e89094c44da98b954eedeac495271d0f,59.09483239,59.21110548,78380777.69,78534997.19,1,2842,0.0005527377539,19698.27746,19737.03516
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613260800000,0x6b175474e89094c44da98b954eedeac495271d0f,61.14318192,61.24342389,77889597.93,78017295.02,1,2745,0.0005538630468,20381.06064,20414.47463
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613347200000,0x6b175474e89094c44da98b954eedeac495271d0f,86.73333643,86.92916349,77300427.93,77474957.31,1,2748,0.0005629320579,28911.11214,28976.38783
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613433600000,0x6b175474e89094c44da98b954eedeac495271d0f,40.68693228,40.72346834,77272076.9,77341465.71,1,2408,0.0005620997169,13562.31076,13574.48945
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613520000000,0x6b175474e89094c44da98b954eedeac495271d0f,50.98225156,51.03574236,78584036.21,78666486.91,1,2509,0.0005418047252,16994.08385,17011.91412
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613606400000,0x6b175474e89094c44da98b954eedeac495271d0f,68.69726221,68.75334051,79932028.5,79997277.86,1,2374,0.0005181646465,22899.0874,22917.78017
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613692800000,0x6b175474e89094c44da98b954eedeac495271d0f,84.21509162,84.26805335,80923880.69,80974772.62,1,2313,0.0005106700143,28071.69721,28089.35112
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613779200000,0x6b175474e89094c44da98b954eedeac495271d0f,82.14023701,82.11436893,80313607.04,80288314.21,1,2552,0.0005231028413,27380.079,27371.45631
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613865600000,0x6b175474e89094c44da98b954eedeac495271d0f,51.97546619,51.99724052,81061573.98,81095533.49,1,2417,0.0005181497228,17325.1554,17332.41351
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1613952000000,0x6b175474e89094c44da98b954eedeac495271d0f,331.7289772,331.7953692,68507430.82,68521141.85,1,3112,0.0005647607698,110576.3257,110598.4564
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614038400000,0x6b175474e89094c44da98b954eedeac495271d0f,495.5314168,495.2479009,76399626.03,76355914.34,1,4109,0.00063783867,165177.1389,165082.6336
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614124800000,0x6b175474e89094c44da98b954eedeac495271d0f,283.3753433,283.6255034,81410816.19,81482684.63,1,3396,0.0006159402373,94458.44775,94541.83447
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614211200000,0x6b175474e89094c44da98b954eedeac495271d0f,132.4015154,132.5463696,78986962.52,79073378.39,1,2734,0.0006765580285,44133.83846,44182.12319
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614297600000,0x6b175474e89094c44da98b954eedeac495271d0f,211.1164545,211.3122164,65868007.14,65929084.56,1,3269,0.0006939078281,70372.15151,70437.40548
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614384000000,0x6b175474e89094c44da98b954eedeac495271d0f,68.05562439,68.1097381,70310574.23,70366480.94,1,2482,0.0006852191685,22685.20813,22703.24603
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614470400000,0x6b175474e89094c44da98b954eedeac495271d0f,220.9541399,221.3181173,65674620.72,65782806.42,1,4182,0.0007059795045,73651.37998,73772.70577
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614556800000,0x6b175474e89094c44da98b954eedeac495271d0f,90.40823917,90.62771243,69371724.32,69540129.75,1,3254,0.0006375820639,30136.07972,30209.23748
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614643200000,0x6b175474e89094c44da98b954eedeac495271d0f,74.84210959,74.93521461,67089271.46,67172731.8,1,2691,0.0006718056099,24947.36986,24978.40487
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614729600000,0x6b175474e89094c44da98b954eedeac495271d0f,69.48235934,69.50272236,65706838.65,65726095.19,1,2721,0.0006361766825,23160.78645,23167.57412
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,1614816000000,0x6b175474e89094c44da98b954eedeac495271d0f,67.51038717,67.59792921,64955549.46,65039778.59,1,2500,0.0006545671511,22503.46239,22532.64307